subject_id,window_start,window_stop,activity_name,f_00,f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,kmeans_cluster,risk_score,strain_band,dbscan_cluster,is_anomaly,anomaly_score,pca_1,pca_2,tsne_1,tsne_2,review_note
subject108,37400,37600,cycling,-6.441534595,3.435037588989089,7.300195283439327,1.0401097292500001,4.112580651056674,4.2420688184335535,7.202278530000001,2.3834414511524256,7.586409504816527,-0.036248050500000004,0.8940488749124625,0.8947833882551075,-0.028040933700000006,0.4541400078514464,0.4550048798574358,0.0873239881,0.5067003060796881,0.5141698932054837,0.10295803699999999,1.1848601033465,1.1893249437749012,8.13724935,1.4746506001891013,8.269789681528394,-5.96564035,1.4315349266323814,6.134994460610091,-0.026831648250000003,0.3168160587825487,0.31795023580793125,0.12601727005,0.4353197870604702,0.45319275077744536,-0.0670681314,0.6575922710488495,0.6610035772918866,9.729141375000001,4.859706455420186,10.87533625813885,-2.534513876,2.9687292154783473,3.903474573052991,-1.63817298,1.7849374559630062,2.422728303814064,0,2.926152948884511,medium_strain,0,False,0.4058453759279693,-0.275264612797763,0.5789331333938744,-5.969516595204671,-34.65439224243164,Typical motion signature for its cluster.
subject108,37500,37700,cycling,-6.196779380000001,3.434047578458057,7.084684711086784,1.3011802023499999,4.015653518140293,4.221201617636867,7.37710289,2.66016570333148,7.842074254865699,0.0030831354999999983,0.8483159659889554,0.8483215686732749,0.03663079515,0.4638915449251313,0.4653355569976856,0.01693177145,0.4671733529199802,0.46748008146115844,0.04237862010000001,1.1599142685608146,1.1606881828693483,8.03770335,1.394554226737805,8.157785032342634,-6.0148152,1.2832334803900498,6.150178050702679,-0.002181595015000007,0.2929045212887911,0.29291264559288893,-0.010340523749999999,0.40171699564429514,0.4018500603719041,0.0117810015,0.6600820922843522,0.6601872162885548,9.5847045835,5.517215769530424,11.059214791318645,-1.7409891415,2.8225952845852533,3.3163364321769007,-1.6899213292,1.9152299897606666,2.554200464443568,0,2.9162765411410465,medium_strain,0,False,0.402177021433201,-0.31649905686489427,0.6343413119946821,-6.476338068644206,-34.04345703125,Typical motion signature for its cluster.
subject108,37600,37800,cycling,-6.30531322,3.2972506753401536,7.115394354379656,1.9491938146,3.385613823440181,3.906627380278818,7.0873294,2.532412857112489,7.526177841572241,-0.11769898500000002,0.7398958724276015,0.7491988742019249,0.03022017395,0.4199288356464209,0.42101482862356177,0.090342788505,0.4417652612443784,0.45090837814036355,0.0924781116,1.0386466266873422,1.0427554920757298,8.0868337,1.3878468945839486,8.205059310831457,-6.1031261500000005,1.0875141711930367,6.199260913637972,-0.027422318315,0.30132728937479203,0.302572501830105,0.09096970474999999,0.3684467152128423,0.379510828743312,-0.111693693,0.5868622692978728,0.5973966891282769,9.120239083500001,4.955522694108485,10.379593735403382,-2.417085879,3.349486864641267,4.13054069134606,-1.3703881877000001,1.8453060290772219,2.298503453540245,0,2.8345226610663383,medium_strain,0,False,0.40018730058045526,-0.738668670999034,0.5530749916190418,-6.98315954208374,-33.43252182006836,Typical motion signature for its cluster.
subject108,37700,37900,cycling,-6.952108194999999,2.8474962373160646,7.512658861981908,2.379751535,2.925257459198324,3.770987744733506,6.57508305,1.997738361732386,6.871875702916525,-0.231294999,0.705978213640843,0.7429014838442078,-0.047288478799999985,0.3440382212415586,0.34727294438564266,0.200228101405,0.4897951841496932,0.5291413941551755,0.2389556341,0.7559151153494924,0.7927846218753045,8.2615707,1.3358037083772862,8.368866230166008,-6.19668165,1.1981247384745786,6.311447247691412,-0.09727726081,0.32877374048339925,0.342863001652471,0.20778766005,0.45055095462353756,0.4961571065511764,-0.16328910854999998,0.40038669130714,0.4324035563532436,8.96035376,3.4466225577607106,9.600372209451628,-4.353494018999999,3.331834495138587,5.482155714357645,-1.21896584305,1.431959841535841,1.8805283072301646,2,2.7257039923026256,low_strain,0,False,0.4115421562507038,-1.4202219964802933,0.3012799300093253,-6.987779855728149,-33.84671211242676,Typical motion signature for its cluster.
subject108,37800,38000,cycling,-6.858895844999999,2.8635967473474664,7.432673714349181,1.9001886426499999,2.746603349449506,3.339842337126604,6.807674899999999,1.541493290984424,6.980017128219672,-0.15916804420000003,0.7084698218230338,0.7261294338672786,-0.09706678205,0.4466916214274806,0.4571163580873625,0.14143053255,0.6095836265022003,0.6257753536509333,0.08646990445,0.963104081174295,0.9669780326099322,8.37849175,1.4164592735703478,8.497380824613046,-5.991698599999999,1.352553559796077,6.142463125274665,-0.09221117466,0.33770774109706286,0.3500705916369695,0.15988551375,0.5659369054444138,0.5880883933994113,-0.0686521865,0.5260333643982595,0.5304943196410146,9.318259325,3.7099756748814308,10.029649862091965,-3.5984177895000005,3.175790982961016,4.799401937246615,-1.5506940599999999,1.5091018172539559,2.163802292853595,0,2.7444780644030224,medium_strain,0,False,0.4074448430781601,-0.942088217328967,0.2858939797029349,-6.992400169372559,-34.260902404785156,Typical motion signature for its cluster.
subject108,37900,38100,cycling,-6.315436784999999,3.031274358061843,7.005238469829159,2.0682184611500003,2.7473239573379344,3.4387957964387246,7.0867776,1.5653532268313244,7.25759929154352,-0.0008764711999999953,0.7080217388501316,0.708022281348637,-0.027957766435,0.4221536170030358,0.423078376961976,0.04437922369999999,0.4784435367888002,0.4804973812532079,-0.090343664325,1.0202112665054504,1.024203595965335,8.20452455,1.4575035299050898,8.332979037009423,-5.854747150000001,1.3541575130077659,6.009310007019816,-0.02397790042,0.34770938557075204,0.3485351582301868,0.058263040999999995,0.4624135328725966,0.4660695842149363,-0.013179424450000003,0.5823441156890016,0.5824932328417546,9.730108685,5.0255152224342465,10.951292995479154,-1.8841484093500003,2.60107091851442,3.2117884661972345,-1.79906559995,1.7620224912870177,2.518205768543302,0,2.738738201999306,medium_strain,0,False,0.39617671994161857,-0.7486231730946893,0.3230849577072154,-6.8548078536987305,-34.47998174031576,Typical motion signature for its cluster.
subject108,38000,38200,cycling,-6.359531530000001,3.293431046924936,7.161726701146395,2.7850673765,4.212555572043758,5.049972746382055,6.533329705,2.391758498831418,6.957363419497914,-0.092245733,0.857928525565891,0.8628734729010801,-0.020571671284999996,0.26908384392010587,0.26986905846776504,0.07211467155000001,0.32257449999291904,0.3305371898870778,-0.004454546574999991,0.8689587347723567,0.8689701523771481,8.16525365,1.956319110414039,8.396341562288274,-6.05170205,1.6456484017205186,6.271463654049149,-0.037630713419999996,0.43239095462696897,0.4340253543696724,0.09085201349999998,0.353297041948333,0.36479156816796954,-0.08564369035000001,0.42129696803678285,0.42991391809727764,9.258383105,5.014935104538547,10.529350968681902,-3.0690322173499998,3.744409742549713,4.841442251151351,-1.4019716445000001,1.7323208330306576,2.2285555771696757,2,2.9336721405565065,low_strain,0,False,0.3995400632520613,-0.8671643458172584,0.49955167754205737,-6.717215538024902,-34.69906107584635,Typical motion signature for its cluster.
subject108,38100,38300,cycling,-6.359886392999999,4.518484168370687,7.801593049607439,1.7456882725,4.8247023027492535,5.1308069399362495,6.6445948050000005,2.6037317630926804,7.136529914234977,-0.2383081012,0.9177732915420915,0.9482080814702828,-0.09787587714999998,0.4793121883976292,0.4892032923789519,0.19443402024999998,0.523209575803478,0.5581691933840786,0.1770337301,1.0707009678968826,1.0852379942890136,8.226534350000001,1.9010966223492107,8.443342689908867,-6.284423749999999,1.591018138386058,6.482693929705266,-0.07793600254,0.41936834128398776,0.4265487383209545,0.24354984324999995,0.4972329841191605,0.553676048464393,-0.14112526535,0.5388680135236743,0.5570413597921242,9.124110405,3.9592778890643885,9.946118443164822,-4.3690698705,3.822212617195938,5.8050048082979835,-1.2270304090000002,1.587625752787001,2.006529131491292,0,3.0749512010195246,medium_strain,0,False,0.42820020839265455,-0.24230805102387568,0.7674158587549881,-6.579623222351074,-34.91814041137695,Typical motion signature for its cluster.
subject108,38200,38400,cycling,-5.474636919,5.075906863291198,7.465686832414316,0.06889058250000002,5.587625992853315,5.588050657283557,7.721913425,2.5918896653356858,8.145295512163397,-0.10902784519999999,1.0408825788953078,1.046577094186903,-0.07722682465,0.7513229895528662,0.7552815482164107,0.1440169012,0.6424214905627155,0.6583663413085998,0.06834336349999999,1.4291028091869276,1.4307360534216158,7.88981,1.2557639360066846,7.989120408347529,-6.4057204,1.1873598092557454,6.514835159818857,-0.052067692515,0.3049506286289138,0.3093637511167175,0.19561330735,0.5377560735329208,0.5722291155070227,-0.11173783400000001,0.8089833331751263,0.8166635640838577,9.563085000000001,3.8204680394333157,10.297988675346096,-3.396639735,3.272341809690599,4.716501076945707,-1.4795886265000002,1.7485543275504132,2.2905511869555406,0,3.145365355003358,medium_strain,0,False,0.43760581865253373,0.47926856658291905,1.1464757712666687,-6.512726545333862,-33.686323165893555,Typical motion signature for its cluster.
subject108,38300,38500,cycling,-5.188247781,4.576321917842909,6.918138285173319,-0.398151793,6.316443093859776,6.328979239043052,8.060117145,3.1067055004415876,8.638119439877928,-0.010316981499999996,1.1360468053942305,1.13609365113696,0.004243360599999999,0.7357706084093724,0.7357828445324608,-0.015928751749999998,0.5931064867032447,0.5933203432394506,-0.15254808905,1.4172380525299608,1.4254243638340558,7.7566777,1.3085205975332257,7.86627453727913,-6.3204251,1.3076900163532603,6.454287460562941,-0.007575013474999993,0.28317849648403526,0.28327979402016157,0.015528244899999998,0.38859173663362856,0.38890186958873535,-0.06370773499999999,0.8179327867710111,0.8204100920721433,9.759265775,5.3038250524382775,11.107377217595442,-2.1573233615,2.95666535636076,3.660042911712588,-1.728768111,2.115188798753292,2.7317874800177817,0,3.2265481226943407,medium_strain,0,False,0.4354013855231816,0.6037664973824074,1.2321666935622044,-6.44582986831665,-32.454505920410156,Typical motion signature for its cluster.
subject108,38400,38600,cycling,-6.382588015000001,3.954897103750005,7.508571160378772,0.744705739,4.928838921275665,4.9847808125916035,7.378120595,2.9060877413838133,7.929817745382577,-0.10329373349999997,0.9434670528981841,0.9491046703524085,0.028099624399999995,0.47371070592286585,0.4745433824186793,0.019415726799999998,0.46541145098605274,0.4658162611546695,-0.08385487745,1.043619453786715,1.0469829056838684,7.93438145,1.3122485123037473,8.042164208230735,-6.235927549999999,1.240933463119396,6.3582000808985635,-0.013557593349999997,0.26841920364418165,0.26876137598699074,0.01662054995,0.3216295564924298,0.3220587124891322,-0.0506440635,0.5867456282656692,0.588927205566755,9.437569450000002,5.401679991025956,10.874091403378191,-2.9248126515,3.282215599358032,4.396301660150685,-1.5090801145500001,2.10963219222833,2.5938139444872204,0,3.051878396537795,medium_strain,0,False,0.4083095747476323,-0.44373183140296124,0.7349747379248386,-6.513118267059326,-33.23341496785482,Typical motion signature for its cluster.
subject108,38500,38700,cycling,-7.3686219500000005,3.1346099965992096,8.007644427220873,1.4740122740000001,3.1847323496686206,3.509306530203433,6.753944859999999,1.9238845543475707,7.022613683691961,-0.23644452508,0.7490304566401866,0.785463327224711,-0.05940094445,0.28679794869249425,0.2928848503691759,0.23081637504999997,0.37999772384843716,0.4446059706315417,0.1438628531,0.6662547862179697,0.681609830225786,8.14585705,1.2912177837722796,8.247559059756075,-6.342456749999999,1.067017050060559,6.43158479775712,-0.09952557224499997,0.2741051979404735,0.2916144699233577,0.2468317059,0.413401472132199,0.48148381924896855,-0.11699413100000002,0.3950882121988367,0.4120465047866784,8.859047665,3.4244595530192634,9.497876013141404,-4.9031087614999995,2.7914217057959214,5.6420307218843355,-0.9744446145000001,1.440752484707309,1.7393418378565895,2,2.7107805344406497,low_strain,0,False,0.41534661904452486,-1.7017466234854197,0.2746129114019211,-6.580406665802002,-34.01232401529948,Typical motion signature for its cluster.
subject108,38600,38800,cycling,-6.910910902999999,2.964951286778479,7.520081491724251,0.841347423,2.6371371278673132,2.768096406804684,7.072567085,1.7059487593971128,7.275401455693971,-0.27015894168000004,0.735588710360601,0.783630400494793,-0.20887873105000002,0.5081259426522812,0.5493835617137881,0.14352004059999998,0.5979832186051537,0.6149649841960148,-0.01168893080000002,1.032773776986638,1.0328399225119511,8.2033606,1.2824205544659053,8.302995098887449,-6.293962799999999,1.1628162099558812,6.400477268604272,-0.10206956219499999,0.2936542676887332,0.3108874787740496,0.22509218445,0.5777501538998697,0.6200497817367537,-0.14281538124499998,0.4989943650737163,0.5190294880789298,8.6853704,1.8348248282827546,8.87706264119382,-5.171365475,2.335006353568296,5.674088080672196,-0.9326912532,1.008319365997958,1.3735431983167876,2,2.616269114951634,low_strain,0,False,0.43892841900587737,-1.3703223926745678,0.38332638431470584,-6.647695064544678,-34.79123306274414,Typical motion signature for its cluster.
subject108,38700,38900,cycling,-5.6925326604999995,2.9892309309569147,6.429652373919506,0.298621378,3.126310603324607,3.140540194912093,7.7413532499999995,1.8946811627814686,7.969841080591538,-0.09518860979999999,0.7018701306887897,0.7082955257438489,-0.06856642310000001,0.7173480693652042,0.7206175178266998,-0.0038872982000000087,0.6712650515738168,0.6712763071580097,-0.11543920885,1.3835316474908572,1.3883393067073622,7.852728549999999,1.2280483487083875,7.948172647014563,-6.29818745,1.4904751044630022,6.472146567589574,-0.019223653199999996,0.41138790936434244,0.4118368133296467,0.0004140345000000001,0.5063985134089423,0.5063986826674748,-0.031517363745,0.7250880976380393,0.7257727561391274,9.38037115,3.380818720325474,9.97102292302327,-3.1879727935000006,2.795425086583628,4.2399966918380105,-1.52983658375,1.490955121174105,2.1361992290830836,0,2.764613264644354,medium_strain,0,False,0.39843394200303733,-0.2532876081334841,0.9722645489595232,-6.841047286987305,-34.79173787434896,Typical motion signature for its cluster.
subject108,38800,39000,cycling,-5.837313507499999,2.7636457910799033,6.458480242548987,1.2454117304999999,3.382032144285054,3.604052136615724,7.4176998,1.7297268038057225,7.616706974718404,-0.004244218699999997,0.625338348572028,0.625352751322935,0.06359344285,0.5245166468447094,0.5283576807341158,0.02160023661,0.48049954471381673,0.48098480505291763,-0.012000710000000003,1.108035237204197,1.1081002228709573,7.847277250000001,1.4562581062459146,7.981256035886488,-6.21982205,1.6187573343084187,6.4270180987020336,-0.001231221954999996,0.42604720793252066,0.4260489869658171,-0.010619597450000002,0.3017427513392348,0.3019295676739383,0.023820440400000004,0.629297712632414,0.6297483818996585,9.49961918,4.149543193967484,10.36636258692632,-2.5198881969999998,2.647434841609655,3.654962074488414,-1.6728398745000002,1.6209450577840967,2.3293467165864046,0,2.727250176448396,medium_strain,0,False,0.4052352505189742,-0.716622536172123,0.8362321774189677,-7.034399509429932,-34.792242685953774,Typical motion signature for its cluster.
subject108,38900,39100,cycling,-6.60944735,2.7194926717526706,7.14705776275374,2.103899693,2.7757946794382593,3.4830202440702585,6.87365145,1.6598294192134313,7.071217572453382,-0.16903572645,0.7133123939669024,0.7330672876368667,-0.051060107199999996,0.3337920370759422,0.3376747822425931,0.08044714266,0.38251890999701615,0.3908867601588262,-0.03677593545,0.8693468231224403,0.8701243407130397,8.1340933,2.1222070199900647,8.406380698540842,-6.13717855,1.5248137256227061,6.32376608141284,-0.03773881665,0.4289770482126987,0.43063386556960703,0.15367217050000004,0.3756517685042342,0.405868682170157,-0.150780221765,0.42902614956722623,0.45475060449435645,8.820309525,3.5688582368224475,9.514967642159439,-3.610257967,2.755059689609416,4.541400277623379,-1.1597981455,1.4788962040426303,1.879432286792195,2,2.66994533627001,low_strain,0,False,0.4044153460574861,-1.2994437826839993,0.447586291716241,-7.227751731872559,-34.792747497558594,Typical motion signature for its cluster.
subject108,39000,39200,cycling,-6.839146464999999,3.3884041830438187,7.632509893697541,1.3715708495,3.0134953011034153,3.310945563577045,6.9850639150000005,1.998642873375911,7.2653761934211945,-0.19099871675,0.7326451808319153,0.757132399779838,-0.02753873915,0.42405425068105773,0.4249475140233734,0.2170552148,0.44329393927181554,0.49358128293827985,0.03310034949999999,1.1648450081581625,1.1653152046412214,8.11384005,2.099934916593011,8.381176946641235,-6.17495475,1.4658443978594513,6.346555440810669,-0.057209344445000004,0.42293834004928416,0.42679005210462745,0.24771619404999995,0.4185507134761339,0.4863620179927684,-0.15924815916500001,0.6195184281166378,0.6396585487379582,9.540863949999999,3.9151480605077515,10.3129272880258,-2.9441408310000003,2.944409130806542,4.163833613671217,-1.4062171097,1.6623263432543849,2.1773321820729414,0,2.8184191274755426,medium_strain,0,False,0.4131583825590517,-0.4736111932838952,0.5650357135937868,-7.047736644744873,-33.76114082336426,Typical motion signature for its cluster.
subject108,39100,39300,cycling,-6.538914045,3.734255451997411,7.530077069238445,1.3913753675,3.294900384196018,3.576631649340036,7.213683665000001,2.3174646959800946,7.576798442337103,-0.050881253300000005,0.7522817717425919,0.7540005079796379,0.0215351183,0.44089030271732477,0.44141592670673907,0.09033762255000001,0.46161737127834296,0.47037377001052444,-0.0523488059,1.2502034474731414,1.2512989481146717,7.91609445,1.4359161379794079,8.045272307177086,-6.141205150000001,1.3408890805573657,6.285887703478682,-0.02157337519999999,0.32089863230138993,0.321622982279598,0.09380694585,0.42295476837622054,0.43323259247416646,-0.04680935,0.7265995171857131,0.7281057434342445,10.1629511295,5.212505836414416,11.42172459636721,-2.07297958,2.650981025823044,3.3652555234886363,-1.7656705482000001,1.9334306462679016,2.6183480572125633,0,2.894022874659984,medium_strain,0,False,0.4049024902716047,-0.1771068263498474,0.5940224235757875,-6.8677215576171875,-32.72953414916992,Typical motion signature for its cluster.
subject108,39200,39400,cycling,-6.4949479935,3.691563785380513,7.470742441002941,1.6517351987500002,3.6850769506649876,4.038319118038106,7.197107699999999,2.5299395882595124,7.628823865160474,-0.0538836095,0.7856150722771406,0.787460783253214,-0.012015134864999999,0.39962342037700516,0.3998040039564896,-0.054235875,0.41801747931092925,0.42152122502488387,-0.15734551139999997,1.18084953771857,1.1912863806356084,7.829580800000001,1.3703908301901908,7.948604061795883,-6.20574785,1.50828495539864,6.386409780499643,-0.004975924249999997,0.3446670397189086,0.34470295631273234,-0.0022545872999999972,0.3934519185213524,0.3934583781698215,-0.029741541450000006,0.6826119650121335,0.6832595802954747,10.008354234499999,5.815041513188174,11.57505344624101,-2.3535470985,2.8237972066836323,3.6760052515376054,-1.6954747200000002,2.005259547157526,2.625966560644953,0,2.9597684682323324,medium_strain,0,False,0.40962004688966536,-0.2178036610789858,0.6499710512339927,-6.981447219848633,-33.632259368896484,Typical motion signature for its cluster.
subject108,39300,39500,cycling,-6.867749698500001,3.777781127332865,7.838215113613508,2.10933029023,3.590783970050879,4.16449322161246,6.9777206000000005,2.1881425799946492,7.312766420585988,-0.19423035799999996,0.7107075611493179,0.7367704319824592,-0.003077911515,0.3048829841809874,0.3048985201380918,0.06342601129999999,0.35419173706828644,0.35982585443083137,0.0031768475000000154,0.9762328041971189,0.9762379732168834,7.9715783999999985,1.4071834928432185,8.094827210625128,-6.31733465,1.4819779356595961,6.488834693677479,-0.04020193569999999,0.3532430262511013,0.3555233202323909,0.1056595694,0.3751325114422686,0.38972855392795797,-0.11324252794999999,0.5311596088138906,0.5430970448932969,9.73063046,5.003955271099423,10.941879980343575,-3.154124749,3.1369165727791395,4.448454621194953,-1.4560286976999999,1.784996668205748,2.3035261392117046,0,2.9030908400159614,medium_strain,0,False,0.415244927781167,-0.80556219074882,0.4846720316957183,-7.095172882080078,-34.53498458862305,Typical motion signature for its cluster.
subject108,39400,39600,cycling,-6.82469039,3.4116960691756524,7.629945542910969,2.55162204798,2.823419421513816,3.805584357955958,6.875650499999999,1.7875237597035596,7.104210792878756,-0.1976533036,0.6090664363838489,0.6403348751655769,-0.0006005611500000008,0.24460443210528252,0.24460516936328766,0.2033319398,0.3253418335859128,0.38365503570769743,0.15370357545000002,0.693379179193291,0.7102108667465428,8.14283065,1.383786452312667,8.259573593121106,-6.312066400000001,1.254462182596606,6.435515333333766,-0.06565386000000001,0.34036110601797515,0.3466354162844283,0.246255052,0.32267663325498935,0.4059085614818904,-0.17342411114999998,0.3312059845046479,0.37386271076407257,9.39207494,3.9730796307801732,10.197864160259066,-3.712584001,2.814830336920596,4.65902884624357,-1.3420026832000003,1.5952436356860653,2.0846518795503712,2,2.715548208170284,low_strain,0,False,0.4028746099920512,-1.6773786899750383,0.26181585183520506,-7.208898544311523,-35.43770980834961,Typical motion signature for its cluster.
subject108,39500,39700,cycling,-6.472321804999999,2.5350391104576766,6.951069906066871,2.588332749,2.296204415255531,3.4600608572949834,6.877726300000001,1.7115900905433843,7.087500243086979,-0.06772049715,0.49800287139197297,0.5025862370269336,0.0055523144999999954,0.2645971200634588,0.264655368625281,0.1378324065,0.3714624876319898,0.396209732337972,0.04133340555,0.7358763714945862,0.737036284411018,8.144366,1.3366992311485033,8.253330380913452,-6.111790149999999,1.2751866068526903,6.243402895852029,-0.024338376,0.32702652782627684,0.32793094768324016,0.1426182019,0.3395342561182499,0.3682709092379718,-0.0740498525,0.3809207676868859,0.38805155831466287,9.56632054,4.702040287951888,10.659440489235285,-2.5984488662,2.676066234894291,3.7300491958950586,-1.6348152440000001,1.7616787437835695,2.4033586661823145,2,2.6365694835025875,low_strain,0,False,0.39786170394410153,-1.658889983109057,0.17840716556339536,-9.016164302825928,-34.25881385803223,Typical motion signature for its cluster.
subject108,39600,39800,cycling,-6.453501599999999,2.0665279560045735,6.776298450787937,2.9132657075000004,1.9317838917381716,3.495555190077043,6.6781251,1.4475658988353484,6.833213144833183,-0.024956712379999996,0.4301463051602079,0.43086968022337885,0.001321922605000001,0.24535429474444342,0.24535785585327574,0.018734627694999992,0.28362501396432926,0.28424309107018986,-0.0633171242,0.6142791553832652,0.6175337553165299,8.10061955,1.3363500703454532,8.210107709668279,-6.033004599999999,1.3989977823191286,6.193088026062201,-8.766989999999696e-05,0.347770251480034,0.347770262530449,0.014596713399999996,0.23771500428371523,0.23816273281873573,-0.020254719450000003,0.3251983385871427,0.3258285025589936,8.807385799999999,4.002210649503548,9.67407539318571,-3.8157524132000002,2.797161269404712,4.731181421790905,-1.06912773845,1.5804100690673077,1.9080697334040346,2,2.5203234233624707,low_strain,0,False,0.3922661457861118,-2.1803673939559842,0.24263979457395474,-10.823430061340332,-33.079917907714844,Typical motion signature for its cluster.
subject108,39700,39900,cycling,-6.25405665,1.905004905596119,6.537757128538388,3.0014852925000004,1.8380903676028815,3.519586646265198,6.7473987000000015,1.269071449669131,6.865706923626074,0.004185002870000003,0.45883853951846976,0.45885762453779083,-0.010812061645,0.27165558696591896,0.2718706652193525,-0.006590886555000001,0.2642690993945062,0.2643512751631138,-0.13458695380000002,0.7223188079187174,0.7347503714910799,8.1150594,1.2695197908278706,8.213760987807717,-5.96445155,1.311953423372986,6.107037258556518,-0.0027777677750000017,0.35233377133290283,0.3523447209984536,-0.006460352250000001,0.21586974654844543,0.21596639466843942,-0.016574738200000005,0.3815925633335114,0.38195236134606947,8.641079905,3.143597588149984,9.1951328277963,-4.1119899989999995,2.628854952227663,4.880506132741554,-0.9539978529500001,1.2784343613896862,1.5951508768185736,2,2.4454267532589524,low_strain,0,False,0.39245710157649333,-2.2200357076611588,0.309232501113533,-9.37503163019816,-33.88307571411133,Typical motion signature for its cluster.
subject108,39800,40000,cycling,-6.66404325,3.041366401375365,7.325256447748809,2.5888513399999997,3.0919227806298455,4.032634094732324,6.767858799999999,2.2286453297742463,7.125361235941796,-0.108588697615,0.7048893112737521,0.713204351078782,0.013663889249999998,0.31862773516792886,0.31892057865192713,0.14793447550000002,0.3961447828429075,0.4228655791325589,0.05879422425,0.9135099848250546,0.9154000508959079,8.031371155,2.3213689739639563,8.36012419421198,-6.13569476,1.662929628131889,6.357050034096815,-0.021903240774999996,0.36525457893911245,0.3659107259871402,0.15525085275000003,0.37554242065712407,0.4063679822434519,-0.10924857335,0.43861812443077397,0.45201892643802005,9.309511305,4.421957887433507,10.306343303818197,-3.4243377039999996,2.78904743166588,4.416432303015414,-1.2871396489,1.4898198375025282,1.9688300139896473,2,2.794392665109014,low_strain,0,False,0.3925938128778989,-1.0476648762269594,0.4704929410168171,-7.92663319905599,-34.68623352050781,Typical motion signature for its cluster.
subject108,39900,40100,cycling,-7.484925424999999,3.1530248141358945,8.1219255165489,1.588673248,3.625019264479648,3.9578589359348624,6.491640500000001,2.4304352865124286,6.931696189473756,-0.379674065815,0.8349255096069864,0.9171984533594564,-0.1012632644,0.4055473140680293,0.4179986515106683,0.21113735975,0.507573934801769,0.5497365587009393,0.22947873535,0.8681792922102199,0.8979954194763322,8.087014505,2.6154742386664047,8.4994416932648,-6.2886349500000005,1.8469211932078307,6.554238890083405,-0.0952504672,0.3878722810605223,0.39939649211893574,0.31387167167200003,0.5690623146443377,0.6498825618729487,-0.23217363079999997,0.45449976641062706,0.510367154611432,9.2945587,4.925924488210748,10.519199279949971,-4.52618608,4.41956698815599,6.3260519120209535,-0.9935418339000001,2.1632147248798455,2.3804670385549054,0,3.0841979608606582,medium_strain,0,False,0.42893650617424905,-0.37404789977822145,0.5103650163830318,-6.478234767913818,-35.4893913269043,Typical motion signature for its cluster.
subject108,40000,40200,cycling,-7.10135041,3.4669087957409324,7.902444826988228,1.286112627,4.239196486276268,4.429996900516511,6.957176220000001,2.320192251680492,7.333866172823969,-0.18269506159999999,0.8941681566834887,0.9126413194458028,-0.20276715,0.41477915519090286,0.46168849314229354,0.1076128795,0.5615443452588988,0.5717626986141426,0.02950201009999998,0.933006759124857,0.9334730746907537,8.34626585,1.7289452629393092,8.52346205254159,-5.99572359,1.5215924000555903,6.185785705922039,-0.10230375070000002,0.3259421677897983,0.34162018990510606,0.148262195672,0.6481105650945043,0.6648526026515952,-0.07276283099999999,0.5317904303613583,0.5367452760845253,9.52147825,4.770998740139263,10.649928499461089,-3.598057525,4.835824248699142,6.027537981424567,-1.4245473245,2.400030569542627,2.790964316231795,0,3.1198182800064913,medium_strain,0,False,0.43607092772907796,-0.34021399891935455,0.42788038342862794,-7.59531044960022,-33.674997329711914,Typical motion signature for its cluster.
subject108,40100,40300,cycling,-6.691023235,3.1916353895630873,7.4132535631274195,1.8507299915,3.879909428344565,4.298708954278556,7.193112719999999,2.0378015954859006,7.476195954172863,0.1195614449,0.761381943217023,0.7707122696334253,-0.18305339410000002,0.3376910044404952,0.38411425327831883,0.007475558139999992,0.5093319594052738,0.5093868165168,-0.00021946395000002283,0.8478064446733311,0.8478064730786498,8.554832,1.1819733289012915,8.636099321942632,-5.5440983500000005,1.3283981761127865,5.7010234369604635,-0.062347750500000014,0.256596658892014,0.26406265799418677,-0.05728855699999999,0.5554948016966181,0.5584410922157389,0.10537536464999998,0.4338989469193226,0.4465112133113989,9.6194583,3.7524532703576883,10.325448345309612,-2.632425199,3.0214881677268495,4.007374848456723,-1.7461621945,1.7853317232495614,2.497296892950917,2,2.8022892527687295,low_strain,0,False,0.41186028022314763,-1.21052890387158,0.10633579411340702,-8.712386131286621,-31.86060333251953,Typical motion signature for its cluster.
